order_id,order_date,order_timestamp,sku,product_name,category,region,unit_price,quantity,discount_pct,gross_amount,net_amount
ORD-20260826-0029,2026-08-26,2026-08-26 19:51:00,SKU-1010,USB-C Cable,Electronics,North,199,3,10.0,597,537.3
ORD-20260826-0030,2026-08-26,2026-08-26 01:19:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260826-0031,2026-08-26,2026-08-26 16:43:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260826-0032,2026-08-26,2026-08-26 20:10:00,SKU-1004,Office Chair,Furniture,Unknown,5499,1,15.0,5499,4674.15
ORD-20260826-0033,2026-08-26,2026-08-26 13:07:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260826-0034,2026-08-26,2026-08-26 17:49:00,SKU-1010,USB-C Cable,Electronics,West,199,3,10.0,597,537.3
ORD-20260826-0035,2026-08-26,2026-08-26 00:32:00,SKU-1004,Office Chair,Furniture,South,5499,2,0.0,10998,10998.0
ORD-20260826-0036,2026-08-26,2026-08-26 10:37:00,SKU-1008,Backpack,Accessories,Central,1499,1,15.0,1499,1274.15
ORD-20260826-0037,2026-08-26,2026-08-26 19:12:00,SKU-1006,Yoga Mat,Fitness,South,599,3,0.0,1797,1797.0
ORD-20260826-0038,2026-08-26,2026-08-26 23:46:00,SKU-1003,Notebook Set,Stationery,West,249,1,0.0,249,249.0
ORD-20260826-0039,2026-08-26,2026-08-26 13:07:00,SKU-1006,Yoga Mat,Fitness,North,599,1,0.0,599,599.0
ORD-20260826-0040,2026-08-26,2026-08-26 03:01:00,SKU-1009,Phone Case,Accessories,Unknown,299,2,15.0,598,508.3
ORD-20260826-0041,2026-08-26,2026-08-26 12:08:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,5.0,1999,1899.05
ORD-20260826-0042,2026-08-26,2026-08-26 16:21:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,15.0,799,679.15
ORD-20260826-0043,2026-08-26,2026-08-26 10:56:00,SKU-1008,Backpack,Accessories,East,1499,1,0.0,1499,1499.0
ORD-20260826-0044,2026-08-26,2026-08-26 13:48:00,SKU-1006,Yoga Mat,Fitness,East,599,1,0.0,599,599.0
ORD-20260826-0045,2026-08-26,2026-08-26 21:31:00,SKU-1003,Notebook Set,Stationery,East,249,1,5.0,249,236.55
ORD-20260826-0046,2026-08-26,2026-08-26 09:42:00,SKU-1003,Notebook Set,Stationery,North,249,1,10.0,249,224.1
ORD-20260826-0047,2026-08-26,2026-08-26 17:09:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,1,10.0,1999,1799.1
ORD-20260826-0048,2026-08-26,2026-08-26 12:31:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260826-0049,2026-08-26,2026-08-26 02:30:00,SKU-1005,LED Desk Lamp,Furniture,West,899,2,0.0,1798,1798.0
ORD-20260826-0050,2026-08-26,2026-08-26 14:17:00,SKU-1006,Yoga Mat,Fitness,West,599,2,5.0,1198,1138.1
ORD-20260826-0051,2026-08-26,2026-08-26 22:44:00,SKU-1001,Wireless Mouse,Electronics,North,799,3,0.0,2397,2397.0
ORD-20260826-0052,2026-08-26,2026-08-26 05:11:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,5.0,799,759.05
ORD-20260826-0053,2026-08-26,2026-08-26 04:17:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,2,0.0,3998,3998.0
ORD-20260826-0054,2026-08-26,2026-08-26 14:54:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,5.0,1999,1899.05
ORD-20260826-0055,2026-08-26,2026-08-26 01:12:00,SKU-1006,Yoga Mat,Fitness,South,599,1,10.0,599,539.1
ORD-20260826-0056,2026-08-26,2026-08-26 20:50:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,4,5.0,7996,7596.2
ORD-20260826-0057,2026-08-26,2026-08-26 09:00:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260826-0058,2026-08-26,2026-08-26 15:15:00,SKU-1001,Wireless Mouse,Electronics,South,799,4,5.0,3196,3036.2
ORD-20260826-0059,2026-08-26,2026-08-26 07:29:00,SKU-1003,Notebook Set,Stationery,West,249,1,0.0,249,249.0
ORD-20260826-0060,2026-08-26,2026-08-26 12:57:00,SKU-1009,Phone Case,Accessories,East,299,4,15.0,1196,1016.6
ORD-20260826-0061,2026-08-26,2026-08-26 03:46:00,SKU-1008,Backpack,Accessories,South,1499,3,0.0,4497,4497.0
ORD-20260826-0062,2026-08-26,2026-08-26 21:52:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,5.0,799,759.05
ORD-20260826-0063,2026-08-26,2026-08-26 12:48:00,SKU-1008,Backpack,Accessories,South,1499,1,5.0,1499,1424.05
ORD-20260826-0064,2026-08-26,2026-08-26 03:49:00,SKU-1008,Backpack,Accessories,Central,1499,3,10.0,4497,4047.3
ORD-20260826-0065,2026-08-26,2026-08-26 12:15:00,SKU-1009,Phone Case,Accessories,Central,299,1,15.0,299,254.15
ORD-20260826-0066,2026-08-26,2026-08-26 14:19:00,SKU-1004,Office Chair,Furniture,South,5499,3,5.0,16497,15672.15
ORD-20260826-0067,2026-08-26,2026-08-26 04:08:00,SKU-1001,Wireless Mouse,Electronics,East,799,2,0.0,1598,1598.0
ORD-20260826-0068,2026-08-26,2026-08-26 04:37:00,SKU-1004,Office Chair,Furniture,Central,5499,1,15.0,5499,4674.15
ORD-20260827-0000,2026-08-27,2026-08-27 07:07:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260827-0001,2026-08-27,2026-08-27 17:13:00,SKU-1008,Backpack,Accessories,South,1499,2,0.0,2998,2998.0
ORD-20260827-0002,2026-08-27,2026-08-27 01:57:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
ORD-20260827-0003,2026-08-27,2026-08-27 08:17:00,SKU-1004,Office Chair,Furniture,Central,5499,1,0.0,5499,5499.0
ORD-20260827-0004,2026-08-27,2026-08-27 07:26:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260827-0005,2026-08-27,2026-08-27 06:30:00,SKU-1006,Yoga Mat,Fitness,South,599,1,15.0,599,509.15
ORD-20260827-0006,2026-08-27,2026-08-27 01:04:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,4,5.0,3196,3036.2
ORD-20260827-0007,2026-08-27,2026-08-27 15:23:00,SKU-1004,Office Chair,Furniture,Central,5499,1,0.0,5499,5499.0
ORD-20260827-0008,2026-08-27,2026-08-27 20:26:00,SKU-1006,Yoga Mat,Fitness,Central,599,2,5.0,1198,1138.1
ORD-20260827-0009,2026-08-27,2026-08-27 10:29:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,3,0.0,597,597.0
ORD-20260827-0010,2026-08-27,2026-08-27 10:42:00,SKU-1006,Yoga Mat,Fitness,East,599,1,0.0,599,599.0
ORD-20260827-0011,2026-08-27,2026-08-27 10:33:00,SKU-1003,Notebook Set,Stationery,Unknown,249,1,10.0,249,224.1
ORD-20260827-0012,2026-08-27,2026-08-27 03:31:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,10.0,799,719.1
ORD-20260827-0013,2026-08-27,2026-08-27 20:15:00,SKU-1006,Yoga Mat,Fitness,Central,599,1,0.0,599,599.0
ORD-20260827-0014,2026-08-27,2026-08-27 23:41:00,SKU-1003,Notebook Set,Stationery,South,249,2,0.0,498,498.0
ORD-20260827-0015,2026-08-27,2026-08-27 07:59:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260827-0016,2026-08-27,2026-08-27 08:26:00,SKU-1005,LED Desk Lamp,Furniture,Central,899,1,15.0,899,764.15
ORD-20260827-0017,2026-08-27,2026-08-27 13:59:00,SKU-1009,Phone Case,Accessories,West,299,1,15.0,299,254.15
ORD-20260827-0018,2026-08-27,2026-08-27 11:21:00,SKU-1007,Water Bottle,Fitness,Central,349,2,0.0,698,698.0
ORD-20260827-0019,2026-08-27,2026-08-27 22:24:00,SKU-1008,Backpack,Accessories,North,1499,1,0.0,1499,1499.0
ORD-20260827-0020,2026-08-27,2026-08-27 01:28:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,0.0,899,899.0
ORD-20260827-0021,2026-08-27,2026-08-27 05:32:00,SKU-1007,Water Bottle,Fitness,Central,349,2,5.0,698,663.1
ORD-20260827-0022,2026-08-27,2026-08-27 15:15:00,SKU-1004,Office Chair,Furniture,Central,5499,1,5.0,5499,5224.05
ORD-20260827-0023,2026-08-27,2026-08-27 15:05:00,SKU-1008,Backpack,Accessories,Central,1499,1,0.0,1499,1499.0
ORD-20260827-0024,2026-08-27,2026-08-27 16:25:00,SKU-1004,Office Chair,Furniture,West,5499,1,0.0,5499,5499.0
ORD-20260827-0025,2026-08-27,2026-08-27 18:47:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260827-0026,2026-08-27,2026-08-27 09:11:00,SKU-1009,Phone Case,Accessories,East,299,4,0.0,1196,1196.0
ORD-20260827-0027,2026-08-27,2026-08-27 13:10:00,SKU-1001,Wireless Mouse,Electronics,South,799,2,0.0,1598,1598.0
ORD-20260827-0028,2026-08-27,2026-08-27 14:08:00,SKU-1002,Bluetooth Speaker,Electronics,Unknown,1999,1,5.0,1999,1899.05
ORD-20260827-0029,2026-08-27,2026-08-27 16:01:00,SKU-1005,LED Desk Lamp,Furniture,South,899,4,0.0,3596,3596.0
ORD-20260827-0030,2026-08-27,2026-08-27 00:41:00,SKU-1006,Yoga Mat,Fitness,North,599,2,0.0,1198,1198.0
ORD-20260827-0031,2026-08-27,2026-08-27 06:24:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,5.0,1999,1899.05
ORD-20260827-0032,2026-08-27,2026-08-27 17:07:00,SKU-1009,Phone Case,Accessories,West,299,2,5.0,598,568.1
ORD-20260827-0033,2026-08-27,2026-08-27 03:39:00,SKU-1010,USB-C Cable,Electronics,South,199,1,0.0,199,199.0
ORD-20260827-0034,2026-08-27,2026-08-27 11:21:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,5.0,899,854.05
ORD-20260827-0035,2026-08-27,2026-08-27 07:15:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260827-0036,2026-08-27,2026-08-27 19:51:00,SKU-1007,Water Bottle,Fitness,South,349,3,0.0,1047,1047.0
ORD-20260827-0037,2026-08-27,2026-08-27 05:29:00,SKU-1009,Phone Case,Accessories,East,299,1,0.0,299,299.0
ORD-20260827-0038,2026-08-27,2026-08-27 00:44:00,SKU-1007,Water Bottle,Fitness,North,349,2,0.0,698,698.0
ORD-20260827-0039,2026-08-27,2026-08-27 00:48:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,0.0,899,899.0
ORD-20260827-0040,2026-08-27,2026-08-27 15:38:00,SKU-1005,LED Desk Lamp,Furniture,South,899,2,0.0,1798,1798.0
ORD-20260827-0041,2026-08-27,2026-08-27 15:44:00,SKU-1006,Yoga Mat,Fitness,South,599,2,0.0,1198,1198.0
ORD-20260827-0042,2026-08-27,2026-08-27 09:41:00,SKU-1003,Notebook Set,Stationery,Central,249,1,0.0,249,249.0
ORD-20260827-0043,2026-08-27,2026-08-27 05:41:00,SKU-1006,Yoga Mat,Fitness,Unknown,599,3,10.0,1797,1617.3
ORD-20260827-0044,2026-08-27,2026-08-27 13:16:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260827-0045,2026-08-27,2026-08-27 00:40:00,SKU-1008,Backpack,Accessories,West,1499,2,15.0,2998,2548.3
ORD-20260827-0046,2026-08-27,2026-08-27 06:26:00,SKU-1007,Water Bottle,Fitness,Central,349,2,15.0,698,593.3
ORD-20260827-0047,2026-08-27,2026-08-27 22:25:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260827-0048,2026-08-27,2026-08-27 00:51:00,SKU-1009,Phone Case,Accessories,North,299,1,5.0,299,284.05
ORD-20260827-0049,2026-08-27,2026-08-27 14:54:00,SKU-1007,Water Bottle,Fitness,Central,349,1,0.0,349,349.0
ORD-20260827-0050,2026-08-27,2026-08-27 19:39:00,SKU-1002,Bluetooth Speaker,Electronics,East,1999,2,10.0,3998,3598.2
ORD-20260827-0051,2026-08-27,2026-08-27 16:50:00,SKU-1008,Backpack,Accessories,East,1499,1,0.0,1499,1499.0
ORD-20260827-0052,2026-08-27,2026-08-27 07:47:00,SKU-1003,Notebook Set,Stationery,Central,249,4,0.0,996,996.0
ORD-20260827-0053,2026-08-27,2026-08-27 04:54:00,SKU-1007,Water Bottle,Fitness,West,349,1,15.0,349,296.65
ORD-20260827-0054,2026-08-27,2026-08-27 21:41:00,SKU-1003,Notebook Set,Stationery,South,249,2,5.0,498,473.1
ORD-20260827-0055,2026-08-27,2026-08-27 23:23:00,SKU-1004,Office Chair,Furniture,South,5499,1,0.0,5499,5499.0
ORD-20260827-0056,2026-08-27,2026-08-27 17:50:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260827-0057,2026-08-27,2026-08-27 11:49:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,0.0,1999,1999.0
ORD-20260827-0058,2026-08-27,2026-08-27 16:46:00,SKU-1008,Backpack,Accessories,North,1499,1,0.0,1499,1499.0
ORD-20260827-0059,2026-08-27,2026-08-27 13:19:00,SKU-1005,LED Desk Lamp,Furniture,West,899,1,0.0,899,899.0
ORD-20260827-0060,2026-08-27,2026-08-27 18:52:00,SKU-1002,Bluetooth Speaker,Electronics,North,1999,1,15.0,1999,1699.15
ORD-20260827-0061,2026-08-27,2026-08-27 14:03:00,SKU-1005,LED Desk Lamp,Furniture,North,899,2,0.0,1798,1798.0
ORD-20260827-0062,2026-08-27,2026-08-27 10:42:00,SKU-1009,Phone Case,Accessories,South,299,2,5.0,598,568.1
ORD-20260827-0063,2026-08-27,2026-08-27 04:01:00,SKU-1008,Backpack,Accessories,South,1499,1,10.0,1499,1349.1
ORD-20260827-0064,2026-08-27,2026-08-27 12:22:00,SKU-1010,USB-C Cable,Electronics,North,199,1,0.0,199,199.0
ORD-20260827-0065,2026-08-27,2026-08-27 21:35:00,SKU-1007,Water Bottle,Fitness,South,349,2,10.0,698,628.2
ORD-20260827-0066,2026-08-27,2026-08-27 18:39:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,0.0,899,899.0
ORD-20260827-0067,2026-08-27,2026-08-27 20:39:00,SKU-1006,Yoga Mat,Fitness,South,599,1,5.0,599,569.05
ORD-20260827-0068,2026-08-27,2026-08-27 04:16:00,SKU-1004,Office Chair,Furniture,East,5499,1,0.0,5499,5499.0
ORD-20260827-0069,2026-08-27,2026-08-27 19:01:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,2,0.0,1598,1598.0
ORD-20260827-0070,2026-08-27,2026-08-27 13:58:00,SKU-1001,Wireless Mouse,Electronics,North,799,1,10.0,799,719.1
ORD-20260827-0071,2026-08-27,2026-08-27 22:59:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,0.0,899,899.0
ORD-20260827-0072,2026-08-27,2026-08-27 20:28:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260827-0073,2026-08-27,2026-08-27 18:31:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,5.0,1999,1899.05
ORD-20260827-0074,2026-08-27,2026-08-27 09:14:00,SKU-1007,Water Bottle,Fitness,South,349,1,0.0,349,349.0
ORD-20260827-0075,2026-08-27,2026-08-27 18:41:00,SKU-1004,Office Chair,Furniture,East,5499,1,15.0,5499,4674.15
ORD-20260827-0076,2026-08-27,2026-08-27 11:21:00,SKU-1006,Yoga Mat,Fitness,North,599,2,10.0,1198,1078.2
ORD-20260827-0077,2026-08-27,2026-08-27 21:03:00,SKU-1003,Notebook Set,Stationery,West,249,2,15.0,498,423.3
ORD-20260827-0078,2026-08-27,2026-08-27 13:12:00,SKU-1005,LED Desk Lamp,Furniture,North,899,3,0.0,2697,2697.0
ORD-20260827-0079,2026-08-27,2026-08-27 06:14:00,SKU-1009,Phone Case,Accessories,South,299,2,10.0,598,538.2
ORD-20260827-0080,2026-08-27,2026-08-27 14:27:00,SKU-1008,Backpack,Accessories,West,1499,2,5.0,2998,2848.1
ORD-20260827-0081,2026-08-27,2026-08-27 04:57:00,SKU-1006,Yoga Mat,Fitness,East,599,1,0.0,599,599.0
ORD-20260827-0082,2026-08-27,2026-08-27 02:21:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260827-0083,2026-08-27,2026-08-27 04:35:00,SKU-1008,Backpack,Accessories,Unknown,1499,2,0.0,2998,2998.0
ORD-20260827-0084,2026-08-27,2026-08-27 16:09:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,5.0,899,854.05
ORD-20260827-0085,2026-08-27,2026-08-27 06:15:00,SKU-1003,Notebook Set,Stationery,West,249,1,5.0,249,236.55
ORD-20260827-0086,2026-08-27,2026-08-27 21:32:00,SKU-1005,LED Desk Lamp,Furniture,East,899,2,15.0,1798,1528.3
ORD-20260827-0087,2026-08-27,2026-08-27 17:05:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260827-0088,2026-08-27,2026-08-27 18:43:00,SKU-1009,Phone Case,Accessories,South,299,1,0.0,299,299.0
ORD-20260827-0089,2026-08-27,2026-08-27 01:17:00,SKU-1006,Yoga Mat,Fitness,West,599,3,10.0,1797,1617.3
ORD-20260827-0090,2026-08-27,2026-08-27 02:25:00,SKU-1008,Backpack,Accessories,East,1499,2,0.0,2998,2998.0
ORD-20260827-0091,2026-08-27,2026-08-27 18:26:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,2,0.0,3998,3998.0
ORD-20260827-0092,2026-08-27,2026-08-27 11:36:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260827-0093,2026-08-27,2026-08-27 00:01:00,SKU-1010,USB-C Cable,Electronics,Unknown,199,1,0.0,199,199.0
ORD-20260827-0094,2026-08-27,2026-08-27 08:47:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,1,0.0,1999,1999.0
ORD-20260827-0095,2026-08-27,2026-08-27 03:15:00,SKU-1009,Phone Case,Accessories,South,299,2,0.0,598,598.0
ORD-20260827-0096,2026-08-27,2026-08-27 02:50:00,SKU-1008,Backpack,Accessories,East,1499,1,0.0,1499,1499.0
ORD-20260827-0097,2026-08-27,2026-08-27 07:44:00,SKU-1005,LED Desk Lamp,Furniture,South,899,4,0.0,3596,3596.0
ORD-20260827-0098,2026-08-27,2026-08-27 06:23:00,SKU-1004,Office Chair,Furniture,East,5499,3,0.0,16497,16497.0
ORD-20260827-0099,2026-08-27,2026-08-27 07:02:00,SKU-1009,Phone Case,Accessories,East,299,1,15.0,299,254.15
ORD-20260827-0100,2026-08-27,2026-08-27 08:13:00,SKU-1001,Wireless Mouse,Electronics,North,799,2,10.0,1598,1438.2
ORD-20260827-0101,2026-08-27,2026-08-27 23:20:00,SKU-1003,Notebook Set,Stationery,West,249,1,10.0,249,224.1
ORD-20260827-0102,2026-08-27,2026-08-27 09:31:00,SKU-1008,Backpack,Accessories,West,1499,1,0.0,1499,1499.0
ORD-20260827-0103,2026-08-27,2026-08-27 03:15:00,SKU-1005,LED Desk Lamp,Furniture,Unknown,899,2,0.0,1798,1798.0
ORD-20260827-0104,2026-08-27,2026-08-27 01:08:00,SKU-1004,Office Chair,Furniture,West,5499,3,10.0,16497,14847.3
ORD-20260827-0105,2026-08-27,2026-08-27 10:56:00,SKU-1006,Yoga Mat,Fitness,South,599,2,0.0,1198,1198.0
ORD-20260827-0106,2026-08-27,2026-08-27 07:51:00,SKU-1008,Backpack,Accessories,East,1499,1,15.0,1499,1274.15
ORD-20260827-0107,2026-08-27,2026-08-27 01:44:00,SKU-1004,Office Chair,Furniture,Central,5499,1,0.0,5499,5499.0
ORD-20260827-0108,2026-08-27,2026-08-27 23:55:00,SKU-1001,Wireless Mouse,Electronics,West,799,2,0.0,1598,1598.0
ORD-20260827-0109,2026-08-27,2026-08-27 16:25:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260827-0110,2026-08-27,2026-08-27 22:50:00,SKU-1009,Phone Case,Accessories,West,299,1,0.0,299,299.0
ORD-20260827-0111,2026-08-27,2026-08-27 20:34:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,0.0,3998,3998.0
ORD-20260827-0112,2026-08-27,2026-08-27 13:37:00,SKU-1001,Wireless Mouse,Electronics,East,799,1,10.0,799,719.1
ORD-20260827-0113,2026-08-27,2026-08-27 15:29:00,SKU-1003,Notebook Set,Stationery,North,249,3,0.0,747,747.0
ORD-20260827-0114,2026-08-27,2026-08-27 17:04:00,SKU-1005,LED Desk Lamp,Furniture,North,899,2,15.0,1798,1528.3
ORD-20260827-0115,2026-08-27,2026-08-27 09:36:00,SKU-1010,USB-C Cable,Electronics,Central,199,1,0.0,199,199.0
ORD-20260827-0116,2026-08-27,2026-08-27 06:14:00,SKU-1009,Phone Case,Accessories,West,299,2,0.0,598,598.0
ORD-20260827-0117,2026-08-27,2026-08-27 21:07:00,SKU-1005,LED Desk Lamp,Furniture,South,899,2,0.0,1798,1798.0
ORD-20260827-0118,2026-08-27,2026-08-27 03:24:00,SKU-1001,Wireless Mouse,Electronics,West,799,2,0.0,1598,1598.0
ORD-20260827-0119,2026-08-27,2026-08-27 15:03:00,SKU-1010,USB-C Cable,Electronics,North,199,1,15.0,199,169.15
ORD-20260828-0000,2026-08-28,2026-08-28 12:38:00,SKU-1001,Wireless Mouse,Electronics,Unknown,799,1,0.0,799,799.0
ORD-20260828-0001,2026-08-28,2026-08-28 07:27:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,10.0,899,809.1
ORD-20260828-0002,2026-08-28,2026-08-28 13:30:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,1,0.0,1999,1999.0
ORD-20260828-0003,2026-08-28,2026-08-28 10:44:00,SKU-1001,Wireless Mouse,Electronics,South,799,1,0.0,799,799.0
ORD-20260828-0004,2026-08-28,2026-08-28 07:42:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,0.0,899,899.0
ORD-20260828-0005,2026-08-28,2026-08-28 19:52:00,SKU-1006,Yoga Mat,Fitness,North,599,1,5.0,599,569.05
ORD-20260828-0006,2026-08-28,2026-08-28 12:17:00,SKU-1004,Office Chair,Furniture,North,5499,1,0.0,5499,5499.0
ORD-20260828-0007,2026-08-28,2026-08-28 04:38:00,SKU-1007,Water Bottle,Fitness,South,349,1,15.0,349,296.65
ORD-20260828-0008,2026-08-28,2026-08-28 14:12:00,SKU-1005,LED Desk Lamp,Furniture,South,899,1,0.0,899,899.0
ORD-20260828-0009,2026-08-28,2026-08-28 18:34:00,SKU-1009,Phone Case,Accessories,East,299,1,0.0,299,299.0
ORD-20260828-0010,2026-08-28,2026-08-28 16:10:00,SKU-1001,Wireless Mouse,Electronics,West,799,4,0.0,3196,3196.0
ORD-20260828-0011,2026-08-28,2026-08-28 02:47:00,SKU-1003,Notebook Set,Stationery,Central,249,1,15.0,249,211.65
ORD-20260828-0012,2026-08-28,2026-08-28 20:57:00,SKU-1010,USB-C Cable,Electronics,West,199,1,5.0,199,189.05
ORD-20260828-0013,2026-08-28,2026-08-28 00:06:00,SKU-1001,Wireless Mouse,Electronics,Central,799,2,0.0,1598,1598.0
ORD-20260828-0014,2026-08-28,2026-08-28 10:48:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260828-0015,2026-08-28,2026-08-28 20:20:00,SKU-1003,Notebook Set,Stationery,West,249,2,5.0,498,473.1
ORD-20260828-0016,2026-08-28,2026-08-28 07:14:00,SKU-1007,Water Bottle,Fitness,West,349,1,5.0,349,331.55
ORD-20260828-0017,2026-08-28,2026-08-28 11:24:00,SKU-1008,Backpack,Accessories,Unknown,1499,1,0.0,1499,1499.0
ORD-20260828-0018,2026-08-28,2026-08-28 22:17:00,SKU-1009,Phone Case,Accessories,South,299,2,0.0,598,598.0
ORD-20260828-0019,2026-08-28,2026-08-28 02:53:00,SKU-1004,Office Chair,Furniture,West,5499,1,0.0,5499,5499.0
ORD-20260828-0020,2026-08-28,2026-08-28 09:55:00,SKU-1005,LED Desk Lamp,Furniture,East,899,1,0.0,899,899.0
ORD-20260828-0021,2026-08-28,2026-08-28 07:42:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,3,15.0,5997,5097.45
ORD-20260828-0022,2026-08-28,2026-08-28 10:22:00,SKU-1008,Backpack,Accessories,West,1499,1,0.0,1499,1499.0
ORD-20260828-0023,2026-08-28,2026-08-28 12:40:00,SKU-1008,Backpack,Accessories,North,1499,1,0.0,1499,1499.0
ORD-20260828-0024,2026-08-28,2026-08-28 00:19:00,SKU-1006,Yoga Mat,Fitness,South,599,1,0.0,599,599.0
ORD-20260828-0025,2026-08-28,2026-08-28 07:24:00,SKU-1010,USB-C Cable,Electronics,East,199,2,0.0,398,398.0
ORD-20260828-0026,2026-08-28,2026-08-28 13:52:00,SKU-1003,Notebook Set,Stationery,Unknown,249,2,5.0,498,473.1
ORD-20260828-0027,2026-08-28,2026-08-28 13:52:00,SKU-1003,Notebook Set,Stationery,West,249,4,0.0,996,996.0
ORD-20260828-0028,2026-08-28,2026-08-28 11:51:00,SKU-1009,Phone Case,Accessories,South,299,2,15.0,598,508.3
ORD-20260828-0029,2026-08-28,2026-08-28 02:07:00,SKU-1010,USB-C Cable,Electronics,West,199,4,0.0,796,796.0
ORD-20260828-0030,2026-08-28,2026-08-28 05:36:00,SKU-1002,Bluetooth Speaker,Electronics,Central,1999,4,0.0,7996,7996.0
ORD-20260828-0031,2026-08-28,2026-08-28 05:17:00,SKU-1009,Phone Case,Accessories,West,299,1,5.0,299,284.05
ORD-20260828-0032,2026-08-28,2026-08-28 04:11:00,SKU-1005,LED Desk Lamp,Furniture,North,899,1,15.0,899,764.15
ORD-20260828-0033,2026-08-28,2026-08-28 10:16:00,SKU-1007,Water Bottle,Fitness,North,349,3,15.0,1047,889.95
ORD-20260828-0034,2026-08-28,2026-08-28 06:55:00,SKU-1009,Phone Case,Accessories,Central,299,1,0.0,299,299.0
ORD-20260828-0035,2026-08-28,2026-08-28 08:34:00,SKU-1007,Water Bottle,Fitness,South,349,2,10.0,698,628.2
ORD-20260828-0036,2026-08-28,2026-08-28 20:58:00,SKU-1002,Bluetooth Speaker,Electronics,West,1999,2,0.0,3998,3998.0
ORD-20260828-0037,2026-08-28,2026-08-28 11:31:00,SKU-1001,Wireless Mouse,Electronics,West,799,1,0.0,799,799.0
ORD-20260828-0038,2026-08-28,2026-08-28 16:31:00,SKU-1009,Phone Case,Accessories,North,299,1,5.0,299,284.05
ORD-20260828-0039,2026-08-28,2026-08-28 05:34:00,SKU-1006,Yoga Mat,Fitness,North,599,1,10.0,599,539.1
ORD-20260828-0040,2026-08-28,2026-08-28 10:52:00,SKU-1009,Phone Case,Accessories,East,299,1,0.0,299,299.0
ORD-20260828-0041,2026-08-28,2026-08-28 01:58:00,SKU-1004,Office Chair,Furniture,South,5499,2,5.0,10998,10448.1
ORD-20260828-0042,2026-08-28,2026-08-28 13:24:00,SKU-1009,Phone Case,Accessories,North,299,4,0.0,1196,1196.0
